TID,VAR,TRP,VAL,TRF,GRD
DC133214274,EGFR,RM,63.099865,R,
DC133610311,TC,R,0.0,R,0.0
DC133610311,DEGFR,R,0.1113460679279465,R,10.606060606060606
DC133610311,EGFR,R,73.34884048324447,R,73.0
DC133610311,TC,RS,0.0,R,
DC133610311,DEGFR,RS,0.0346508791561892,R,
DC133610311,EGFR,RS,68.28695802430849,R,
DC133610311,TC,RM,0.0,R,
DC133610311,DEGFR,RM,0.0777248035777698,R,
DC133610311,EGFR,RM,71.12984,R,
DC133610312,TC,R,0.0,RS,
DC133610312,DEGFR,R,0.062942029901296,RS,
DC133610312,EGFR,R,77.59476818279461,RS,
DC133610312,TC,RS,0.0,RS,
DC133610312,DEGFR,RS,-0.0017321230113822,RS,
DC133610312,EGFR,RS,72.87355502016909,RS,
DC133610312,TC,RM,0.0,RS,
DC133610312,DEGFR,RM,0.0095219024240154,RS,
DC133610312,EGFR,RM,73.6951,RS,
DC134010861,TC,R,1.0,R,1.0
DC134010861,DEGFR,R,-0.1763836550129579,R,-28.571428571428573
DC134010861,EGFR,R,51.88782973418365,R,45.0
DC134010861,TC,RS,1.0,R,
DC134010861,DEGFR,RS,-0.1023517217517461,R,
DC134010861,EGFR,RS,56.55184152964,R,
DC134010861,TC,RM,1.0,R,
DC134010861,DEGFR,RM,-0.1052764408172123,R,
DC134010861,EGFR,RM,56.367584,R,
DC134010862,TC,R,0.0,RS,
DC134010862,DEGFR,R,0.038660517970363,RS,
DC134010862,EGFR,R,46.739723308666335,RS,
DC134010862,TC,RS,0.0,RS,
DC134010862,DEGFR,RS,-0.0552865197350671,RS,
DC134010862,EGFR,RS,42.51210661192198,RS,
DC134010862,TC,RM,0.0,RS,
DC134010862,DEGFR,RM,0.0200558132595486,RS,
DC134010862,EGFR,RM,45.90251,RS,
DC137210011,TC,R,1.0,R,1.0
DC137210011,DEGFR,R,-0.1456154771492906,R,-20.0
DC137210011,EGFR,R,46.991148756789016,R,44.0
DC137210011,TC,RS,1.0,R,
DC137210011,DEGFR,RS,-0.1558409994689291,R,
DC137210011,EGFR,RS,46.4287450292089,R,
DC137210011,TC,RM,0.0,R,
DC137210011,DEGFR,RM,-0.0729488026012073,R,
DC137210011,EGFR,RM,50.987816,R,
DC137210012,TC,R,0.0,RS,
DC137210012,DEGFR,R,-0.0046094582505867,RS,
DC137210012,EGFR,R,43.797183836974185,RS,
DC137210012,TC,RS,1.0,RS,
DC137210012,DEGFR,RS,-0.1225835150328939,RS,
DC137210012,EGFR,RS,38.606325338552665,RS,
DC137210012,TC,RM,0.0,RS,
DC137210012,DEGFR,RM,0.0360642346468838,RS,
DC137210012,EGFR,RM,45.586826,RS,
DC138013961,TC,R,1.0,R,0.0
DC138013961,DEGFR,R,-0.114344685792705,R,27.536231884057973
DC138013961,EGFR,R,61.11021668030335,R,88.0
DC138013961,TC,RS,1.0,R,
DC138013961,DEGFR,RS,-0.1326370403620013,R,
DC138013961,EGFR,RS,59.84804421502191,R,
DC138013961,TC,RM,0.0,R,
DC138013961,DEGFR,RM,-0.0140124334805253,R,
DC138013961,EGFR,RM,68.03314,R,
DC138013962,TC,R,1.0,R,1.0
DC138013962,DEGFR,R,-0.248137217455798,R,-14.772727272727272
DC138013962,EGFR,R,66.16392486388978,R,75.0
DC138013962,TC,RS,1.0,R,
DC138013962,DEGFR,RS,-0.1521206292629632,R,
DC138013962,EGFR,RS,74.61338462485924,R,
DC138013962,TC,RM,0.0,R,
DC138013962,DEGFR,RM,-0.0174722671508789,R,
DC138013962,EGFR,RM,86.46244,R,
DC138013963,TC,R,1.0,R,1.0
DC138013963,DEGFR,R,-0.1723112464881874,R,-22.666666666666668
DC138013963,EGFR,R,62.07665651338594,R,58.0
DC138013963,TC,RS,1.0,R,
DC138013963,DEGFR,RS,-0.1332057973500845,R,
DC138013963,EGFR,RS,65.00956519874366,R,
DC138013963,TC,RM,0.0,R,
DC138013963,DEGFR,RM,-0.0398255411783854,R,
DC138013963,EGFR,RM,72.013084,R,
DC138013964,TC,R,0.0,R,
DC138013964,DEGFR,R,0.171853289209662,R,
DC138013964,EGFR,R,67.9674907741604,R,
DC138013964,TC,RS,0.0,R,
DC138013964,DEGFR,RS,0.0363031792025938,R,
DC138013964,EGFR,RS,60.10558439375044,R,
DC138013964,TC,RM,0.0,R,
DC138013964,DEGFR,RM,0.1095570531384698,R,
DC138013964,EGFR,RM,64.35431,R,
DC140410231,TC,R,1.0,R,0.0
DC140410231,DEGFR,R,-0.1239794801726524,R,0.0
DC140410231,EGFR,R,59.56939534825963,R,68.0
DC140410231,TC,RS,1.0,R,
DC140410231,DEGFR,RS,-0.1170677534789716,R,
DC140410231,EGFR,RS,60.03939276342993,R,
DC140410231,TC,RM,0.0,R,
DC140410231,DEGFR,RM,-0.057135077083812,R,
DC140410231,EGFR,RM,64.114815,R,
DC140410232,TC,R,0.0,RS,
DC140410232,DEGFR,R,-0.0592594946595263,RS,
DC140410232,EGFR,R,63.97035436315221,RS,
DC140410232,TC,RS,1.0,RS,1.0
DC140410232,DEGFR,RS,-0.1275970472124562,RS,-16.176470588235293
DC140410232,EGFR,RS,59.32340078955298,RS,57.0
DC140410232,TC,RM,0.0,RS,
DC140410232,DEGFR,RM,-0.0006940505083869,RS,
DC140410232,EGFR,RM,67.952805,RS,
DC140410233,TC,R,0.0,RS,
DC140410233,DEGFR,R,0.14491096859542,RS,
DC140410233,EGFR,R,65.25992520993894,RS,
DC140410233,TC,RS,0.0,RS,
DC140410233,DEGFR,RS,-0.0238637964891675,RS,
DC140410233,EGFR,RS,55.63976360011745,RS,68.0
DC140410233,TC,RM,0.0,RS,
DC140410233,DEGFR,RM,0.056419573332134,RS,
DC140410233,EGFR,RM,60.215916,RS,
DC140414041,TC,R,0.0,R,0.0
DC140414041,DEGFR,R,-0.0182484697356407,R,-4.411764705882353
DC140414041,EGFR,R,66.75910405797643,R,65.0
DC140414041,TC,RS,1.0,R,
DC140414041,DEGFR,RS,-0.1021591311860603,R,
DC140414041,EGFR,RS,61.0531790793479,R,
DC140414041,TC,RM,0.0,R,
DC140414041,DEGFR,RM,-0.0146676231833065,R,
DC140414041,EGFR,RM,67.0026,R,
DC140414042,TC,R,0.0,R,0.0
DC140414042,DEGFR,R,0.0402032923990322,R,-4.615384615384615
DC140414042,EGFR,R,67.6132140059371,R,62.0
DC140414042,TC,RS,0.0,R,
DC140414042,DEGFR,RS,-0.0612581576891269,R,
DC140414042,EGFR,RS,61.01821975020675,R,
DC140414042,TC,RM,0.0,R,
DC140414042,DEGFR,RM,0.0181002103365384,R,
DC140414042,EGFR,RM,66.17651,R,
DC140414043,TC,R,0.0,R,0.0
DC140414043,DEGFR,R,0.0605488543707675,R,14.516129032258064
DC140414043,EGFR,R,65.75402897098759,R,71.0
DC140414043,TC,RS,0.0,R,
DC140414043,DEGFR,RS,-0.0979453166949475,R,
DC140414043,EGFR,RS,55.92739036491325,R,
DC140414043,TC,RM,0.0,R,
DC140414043,DEGFR,RM,0.0147203014742943,R,
DC140414043,EGFR,RM,62.91266,R,
DC140414044,TC,R,1.0,R,
DC140414044,DEGFR,R,-0.1076631800704754,R,
DC140414044,EGFR,R,63.35591421499625,R,
DC140414044,TC,RS,1.0,R,
DC140414044,DEGFR,RS,-0.1026558161477663,R,
DC140414044,EGFR,RS,63.71143705350859,R,
DC140414044,TC,RM,0.0,R,
DC140414044,DEGFR,RM,-0.0931494269572513,R,
DC140414044,EGFR,RM,64.38639,R,
DC144010161,TC,R,0.0,R,0.0
DC144010161,DEGFR,R,0.1743004089267809,R,17.391304347826086
DC144010161,EGFR,R,54.01781881063192,R,54.0
DC144010161,TC,RS,0.0,R,
DC144010161,DEGFR,RS,-0.0341509278503249,R,
DC144010161,EGFR,RS,44.42905731888505,R,
DC144010161,TC,RM,0.0,R,
DC144010161,DEGFR,RM,0.01751360685929,R,
DC144010161,EGFR,RM,46.805626,R,
DC144010162,TC,R,1.0,RS,
DC144010162,DEGFR,R,-0.2006909665402707,RS,
DC144010162,EGFR,R,43.16268780682538,RS,
DC144010162,TC,RS,1.0,RS,
DC144010162,DEGFR,RS,-0.1374496311038822,RS,
DC144010162,EGFR,RS,46.57771992039036,RS,
DC144010162,TC,RM,1.0,RS,
DC144010162,DEGFR,RM,-0.1624117250795717,RS,
DC144010162,EGFR,RM,45.229767,RS,
DC147413271,TC,R,0.0,R,1.0
DC147413271,DEGFR,R,0.0023317148019602,R,-15.555555555555555
DC147413271,EGFR,R,45.10492716608821,R,38.0
DC147413271,TC,RS,0.0,R,
DC147413271,DEGFR,RS,-0.0997616512997372,R,
DC147413271,EGFR,RS,40.51072569151182,R,
DC147413271,TC,RM,0.0,R,
DC147413271,DEGFR,RM,0.0440387301974826,R,
DC147413271,EGFR,RM,46.981743,R,
DC147413272,TC,R,0.0,R,0.0
DC147413272,DEGFR,R,0.1339420073816557,R,39.47368421052632
DC147413272,EGFR,R,43.08979628050292,R,53.0
DC147413272,TC,RS,0.0,R,
DC147413272,DEGFR,RS,-0.0159101192280826,R,
DC147413272,EGFR,RS,37.39541546933286,R,
DC147413272,TC,RM,0.0,R,
DC147413272,DEGFR,RM,0.1505657999139083,R,
DC147413272,EGFR,RM,43.7215,R,
DC147413273,TC,R,1.0,R,1.0
DC147413273,DEGFR,R,-0.2491213553687642,R,-26.41509433962264
DC147413273,EGFR,R,39.7965681654555,R,39.0
DC147413273,TC,RS,1.0,R,
DC147413273,DEGFR,RS,-0.2199182557386949,R,
DC147413273,EGFR,RS,41.34433244584917,R,
DC147413273,TC,RM,1.0,R,
DC147413273,DEGFR,RM,-0.1048770400713074,R,
DC147413273,EGFR,RM,47.441517,R,
DC147413274,TC,R,0.0,R,
DC147413274,DEGFR,R,-0.0519457476275103,R,
DC147413274,EGFR,R,36.9741158425271,R,
DC147413274,TC,RS,0.0,R,
DC147413274,DEGFR,RS,-0.0540826338822859,R,
DC147413274,EGFR,RS,36.890777278590846,R,
DC147413274,TC,RM,0.0,R,
DC147413274,DEGFR,RM,0.0527433737730368,R,
DC147413274,EGFR,RM,41.05699,R,
DC147512471,TC,R,1.0,RG,
DC147512471,DEGFR,R,-0.2898517478490998,RG,
DC147512471,EGFR,R,58.94230492852471,RG,
DC147512471,TC,RS,1.0,RG,
DC147512471,DEGFR,RS,-0.1371292450471226,RG,
DC147512471,EGFR,RS,71.61827266108882,RG,
DC147512471,TC,RM,1.0,RG,
DC147512471,DEGFR,RM,-0.1133143413497741,RG,
DC147512471,EGFR,RM,73.59491,RG,
DC147512472,TC,R,1.0,RG,
DC147512472,DEGFR,R,-0.2204442319211301,RG,
DC147512472,EGFR,R,62.36446144630959,RG,
DC147512472,TC,RS,1.0,RG,
DC147512472,DEGFR,RS,-0.104040999885078,RG,
DC147512472,EGFR,RS,71.67672000919376,RG,
DC147512472,TC,RM,1.0,RG,
DC147512472,DEGFR,RM,-0.1124181747436523,RG,
DC147512472,EGFR,RM,71.006546,RG,
DC147512473,TC,R,1.0,RG,
DC147512473,DEGFR,R,-0.1082642540917381,RG,
DC147512473,EGFR,R,65.98844519721138,RG,
DC147512473,TC,RS,1.0,RG,
DC147512473,DEGFR,RS,-0.1331415262308207,RG,
DC147512473,EGFR,RS,64.14752705891927,RG,
DC147512473,TC,RM,0.0,RG,
DC147512473,DEGFR,RM,-0.0706777830381651,RG,
DC147512473,EGFR,RM,68.769844,RG,
DC153814421,TC,R,1.0,R,1.0
DC153814421,DEGFR,R,-0.1665385268778824,R,-9.523809523809524
DC153814421,EGFR,R,70.01076374225788,R,76.0
DC153814421,TC,RS,1.0,R,
DC153814421,DEGFR,RS,-0.1129770463037675,R,
DC153814421,EGFR,RS,74.50992811048353,R,
DC153814421,TC,RM,0.0,R,
DC153814421,DEGFR,RM,-0.0975587935674758,R,
DC153814421,EGFR,RM,75.80506,R,
DC153814422,TC,R,1.0,R,1.0
DC153814422,DEGFR,R,-0.1119891160507045,R,-13.157894736842104
DC153814422,EGFR,R,67.48882718014646,R,66.0
DC153814422,TC,RS,1.0,R,
DC153814422,DEGFR,RS,-0.1108373548816085,R,
DC153814422,EGFR,RS,67.57636102899775,R,
DC153814422,TC,RM,0.0,R,
DC153814422,DEGFR,RM,-0.0603477076480263,R,
DC153814422,EGFR,RM,71.413574,R,
DC153814423,TC,R,0.0,R,0.0
DC153814423,DEGFR,R,0.1024293864648783,R,25.75757575757576
DC153814423,EGFR,R,72.76033950668197,R,83.0
DC153814423,TC,RS,0.0,R,
DC153814423,DEGFR,RS,-0.0505775495399518,R,
DC153814423,EGFR,RS,62.66188173036318,R,
DC153814423,TC,RM,0.0,R,
DC153814423,DEGFR,RM,0.0013389587402343,R,
DC153814423,EGFR,RM,66.08837,R,
DC153814424,TC,R,1.0,R,
DC153814424,DEGFR,R,-0.2044658622657507,R,
DC153814424,EGFR,R,66.02933343194269,R,
DC153814424,TC,RS,1.0,R,
DC153814424,DEGFR,RS,-0.1222357477179622,R,
DC153814424,EGFR,RS,72.85443293940914,R,
DC153814424,TC,RM,1.0,R,
DC153814424,DEGFR,RM,-0.1174170252788497,R,
DC153814424,EGFR,RM,73.25439,R,
DC156312051,TC,R,1.0,RS,
DC156312051,DEGFR,R,-0.2351257014757626,RS,
DC156312051,EGFR,R,54.306075195220856,RS,
DC156312051,TC,RS,1.0,RS,0.0
DC156312051,DEGFR,RS,-0.2280446466282076,RS,5.633802816901408
DC156312051,EGFR,RS,54.80883008939726,RS,75.0
DC156312051,TC,RM,0.0,RS,
DC156312051,DEGFR,RM,-0.0966616348481514,RS,
DC156312051,EGFR,RM,64.137024,RS,
DC156312052,TC,R,1.0,RS,
DC156312052,DEGFR,R,-0.342791847481026,RS,
DC156312052,EGFR,R,49.29061143892305,RS,
DC156312052,TC,RS,1.0,RS,
DC156312052,DEGFR,RS,-0.2581026987986521,RS,
DC156312052,EGFR,RS,55.64229759010109,RS,
DC156312052,TC,RM,1.0,RS,
DC156312052,DEGFR,RM,-0.1564289347330729,RS,
DC156312052,EGFR,RM,63.26783,RS,
DC157312191,TC,R,0.0,RS,
DC157312191,DEGFR,R,0.0603001860548004,RS,
DC157312191,EGFR,R,72.10041265172643,RS,
DC157312191,TC,RS,0.0,RS,0.0
DC157312191,DEGFR,RS,-0.0511136573019265,RS,22.058823529411764
DC157312191,EGFR,RS,64.52427130346899,RS,83.0
DC157312191,TC,RM,0.0,RS,
DC157312191,DEGFR,RM,0.1084831462186925,RS,
DC157312191,EGFR,RM,75.376854,RS,
DC157312192,TC,R,1.0,RS,
DC157312192,DEGFR,R,-0.1367965338289566,RS,
DC157312192,EGFR,R,71.6458876921966,RS,
DC157312192,TC,RS,0.0,RS,0.0
DC157312192,DEGFR,RS,-0.0992718217013959,RS,7.228915662650603
DC157312192,EGFR,RS,74.76043879878414,RS,89.0
DC157312192,TC,RM,0.0,RS,
DC157312192,DEGFR,RM,0.0033317473997552,RS,
DC157312192,EGFR,RM,83.276535,RS,
DC157312193,TC,R,1.0,RS,
DC157312193,DEGFR,R,-0.2077689873004533,RS,
DC157312193,EGFR,R,70.50856013025965,RS,
DC157312193,TC,RS,0.0,RS,
DC157312193,DEGFR,RS,-0.0858260926139392,RS,
DC157312193,EGFR,RS,81.36147775735941,RS,
DC157312193,TC,RM,0.0,RS,
DC157312193,DEGFR,RM,0.0436147625526685,RS,
DC157312193,EGFR,RM,92.881714,RS,
DC158612231,TC,R,0.0,RS,
DC158612231,DEGFR,R,0.0379655869633144,RS,
DC158612231,EGFR,R,75.77148784832195,RS,
DC158612231,TC,RS,0.0,RS,0.0
DC158612231,DEGFR,RS,0.0003146449680697,RS,9.58904109589041
DC158612231,EGFR,RS,73.02296908266909,RS,80.0
DC158612231,TC,RM,0.0,RS,
DC158612231,DEGFR,RM,-0.0197876185587007,RS,
DC158612231,EGFR,RM,71.555504,RS,
DC158612232,TC,R,1.0,RS,
DC158612232,DEGFR,R,-0.152287608080798,RS,
DC158612232,EGFR,R,67.81699135353615,RS,
DC158612232,TC,RS,0.0,RS,0.0
DC158612232,DEGFR,RS,-0.0911138491587596,RS,-5.0
DC158612232,EGFR,RS,72.71089206729923,RS,76.0
DC158612232,TC,RM,0.0,RS,
DC158612232,DEGFR,RM,-0.0935007095336914,RS,
DC158612232,EGFR,RM,72.51994,RS,
DC158612233,TC,R,1.0,RS,
DC158612233,DEGFR,R,-0.1864638523145819,RS,
DC158612233,EGFR,R,61.82874722409177,RS,
DC158612233,TC,RS,0.0,RS,
DC158612233,DEGFR,RS,-0.0795716945454654,RS,
DC158612233,EGFR,RS,69.95255121454463,RS,
DC158612233,TC,RM,1.0,RS,
DC158612233,DEGFR,RM,-0.119670968306692,RS,
DC158612233,EGFR,RM,66.90501,RS,
DC159310951,TC,R,0.0,R,0.0
DC159310951,DEGFR,R,0.0718774052908835,R,2.0408163265306123
DC159310951,EGFR,R,52.521992859253295,R,50.0
DC159310951,TC,RS,0.0,R,
DC159310951,DEGFR,RS,-0.0271266096325169,R,
DC159310951,EGFR,RS,47.67079612800667,R,
DC159310951,TC,RM,0.0,R,
DC159310951,DEGFR,RM,-0.0107961382184709,R,
DC159310951,EGFR,RM,48.47099,R,
DC159310952,TC,R,0.0,RS,
DC159310952,DEGFR,R,0.027114895886487,RS,
DC159310952,EGFR,R,51.35574479432435,RS,
DC159310952,TC,RS,0.0,RS,0.0
DC159310952,DEGFR,RS,-0.0414097361521677,RS,2.0
DC159310952,EGFR,RS,47.92951319239161,RS,51.0
DC159310952,TC,RM,0.0,RS,
DC159310952,DEGFR,RM,0.0172489166259765,RS,
DC159310952,EGFR,RM,50.862446,RS,
DC159310953,TC,R,0.0,RS,
DC159310953,DEGFR,R,0.0518015267338943,RS,
DC159310953,EGFR,R,53.64187786342861,RS,
DC159310953,TC,RS,0.0,RS,0.0
DC159310953,DEGFR,RS,-0.0299791498795728,RS,0.0
DC159310953,EGFR,RS,49.47106335614178,RS,51.0
DC159310953,TC,RM,0.0,RS,
DC159310953,DEGFR,RM,0.0246808669146369,RS,
DC159310953,EGFR,RM,52.258724,RS,
DC159310954,TC,R,0.0,RS,
DC159310954,DEGFR,R,0.1341991372673655,RS,
DC159310954,EGFR,R,57.84415600063564,RS,
DC159310954,TC,RS,0.0,RS,0.0
DC159310954,DEGFR,RS,-0.0538848104714463,RS,9.803921568627452
DC159310954,EGFR,RS,48.25187466595624,RS,56.0
DC159310954,TC,RM,0.0,RS,
DC159310954,DEGFR,RM,0.0310716068043428,RS,
DC159310954,EGFR,RM,52.584652,RS,
DC159310955,TC,R,1.0,RS,
DC159310955,DEGFR,R,-0.1190475895086719,RS,
DC159310955,EGFR,R,49.33333498751437,RS,
DC159310955,TC,RS,1.0,RS,
DC159310955,DEGFR,RS,-0.1068604290101826,RS,
DC159310955,EGFR,RS,50.015815975429774,RS,
DC159310955,TC,RM,0.0,RS,
DC159310955,DEGFR,RM,-0.0136482375008719,RS,
DC159310955,EGFR,RM,55.2357,RS,
DC160013181,TC,R,0.0,R,0.0
DC160013181,DEGFR,R,0.2500244163536094,R,40.47619047619048
DC160013181,EGFR,R,52.5010254868516,R,59.0
DC160013181,TC,RS,0.0,R,
DC160013181,DEGFR,RS,0.0488848275045937,R,
DC160013181,EGFR,RS,44.053162755192936,R,
DC160013181,TC,RM,0.0,R,
DC160013181,DEGFR,RM,0.0847298758370535,R,
DC160013181,EGFR,RM,45.558655,R,
DC160013182,TC,R,1.0,R,0.0
DC160013182,DEGFR,R,-0.1243401240482157,R,32.20338983050848
DC160013182,EGFR,R,51.66393268115527,R,78.0
DC160013182,TC,RS,1.0,R,
DC160013182,DEGFR,RS,-0.1097389840955934,R,
DC160013182,EGFR,RS,52.52539993835999,R,
DC160013182,TC,RM,0.0,R,
DC160013182,DEGFR,RM,-0.0823207790568723,R,
DC160013182,EGFR,RM,54.143074,R,
DC160013183,TC,R,1.0,R,1.0
DC160013183,DEGFR,R,-0.305525254134797,R,-16.666666666666668
DC160013183,EGFR,R,54.16903017748584,R,65.0
DC160013183,TC,RS,1.0,R,
DC160013183,DEGFR,RS,-0.1604623140267671,R,
DC160013183,EGFR,RS,65.48393950591216,R,
DC160013183,TC,RM,1.0,R,
DC160013183,DEGFR,RM,-0.1289709042280148,R,
DC160013183,EGFR,RM,67.94027,R,
DC160013184,TC,R,1.0,R,
DC160013184,DEGFR,R,-0.1934219141814967,R,
DC160013184,EGFR,R,52.42757557820271,R,
DC160013184,TC,RS,1.0,R,
DC160013184,DEGFR,RS,-0.1076388902988024,R,
DC160013184,EGFR,RS,58.00347213057784,R,
DC160013184,TC,RM,1.0,R,
DC160013184,DEGFR,RM,-0.1305548447829026,R,
DC160013184,EGFR,RM,56.513935,R,
DC160112861,TC,R,0.0,RM,
DC160112861,DEGFR,R,0.2259139112784437,RM,
DC160112861,EGFR,R,40.45515907218864,RM,
DC160112861,TC,RS,0.0,RM,
DC160112861,DEGFR,RS,0.0795448953064614,RM,
DC160112861,EGFR,RS,35.62498154511323,RM,
DC160112861,TC,RM,0.0,RM,0.0
DC160112861,DEGFR,RM,0.1345399798768939,RM,24.24242424242424
DC160112861,EGFR,RM,37.43982,RM,41.0
DC160112862,TC,R,0.0,RM,
DC160112862,DEGFR,R,0.0293450479235726,RM,
DC160112862,EGFR,R,42.20314696486648,RM,
DC160112862,TC,RS,0.0,RM,
DC160112862,DEGFR,RS,-0.0698884013877336,RM,
DC160112862,EGFR,RS,38.13457554310292,RM,
DC160112862,TC,RM,0.0,RM,1.0
DC160112862,DEGFR,RM,-0.0424528354551734,RM,-19.51219512195122
DC160112862,EGFR,RM,39.259434,RM,33.0
DC160112863,TC,R,0.0,RM,
DC160112863,DEGFR,R,0.1367529920889905,RM,
DC160112863,EGFR,R,37.51284873893669,RM,
DC160112863,TC,RS,0.0,RM,
DC160112863,DEGFR,RS,0.0429407942988265,RM,
DC160112863,EGFR,RS,34.41704621186128,RM,
DC160112863,TC,RM,0.0,RM,1.0
DC160112863,DEGFR,RM,0.0698758905584162,RM,-9.090909090909092
DC160112863,EGFR,RM,35.305904,RM,30.0
DC160112864,TC,R,0.0,RM,
DC160112864,DEGFR,R,0.2844150566123986,RM,
DC160112864,EGFR,R,38.53245169837196,RM,
DC160112864,TC,RS,0.0,RM,
DC160112864,DEGFR,RS,0.1300370259327931,RM,
DC160112864,EGFR,RS,33.9011107779838,RM,
DC160112864,TC,RM,0.0,RM,
DC160112864,DEGFR,RM,0.1562375386555989,RM,
DC160112864,EGFR,RM,34.687126,RM,
DC162712241,TC,R,0.0,RS,
DC162712241,DEGFR,R,0.0622978959969315,RS,
DC162712241,EGFR,R,66.92476744780669,RS,
DC162712241,TC,RS,0.0,RS,1.0
DC162712241,DEGFR,RS,-0.0714527344509338,RS,-15.873015873015872
DC162712241,EGFR,RS,58.498477729591166,RS,53.0
DC162712241,TC,RM,0.0,RS,
DC162712241,DEGFR,RM,-0.0050390334356398,RS,
DC162712241,EGFR,RM,62.68254,RS,
DC162712242,TC,R,0.0,RS,
DC162712242,DEGFR,R,0.0873666846196276,RS,
DC162712242,EGFR,R,57.63043428484026,RS,
DC162712242,TC,RS,0.0,RS,
DC162712242,DEGFR,RS,-0.0560522486355846,RS,
DC162712242,EGFR,RS,50.02923082231401,RS,
DC162712242,TC,RM,0.0,RS,
DC162712242,DEGFR,RM,0.0327181546193248,RS,
DC162712242,EGFR,RM,54.734062,RS,
DC163510851,TC,R,0.0,R,0.0
DC163510851,DEGFR,R,0.2115313435761458,R,2.631578947368421
DC163510851,EGFR,R,92.07638211178708,R,78.0
DC163510851,TC,RS,0.0,R,
DC163510851,DEGFR,RS,-0.0145521873882902,R,
DC163510851,EGFR,RS,74.89403375848994,R,
DC163510851,TC,RM,0.0,R,
DC163510851,DEGFR,RM,0.089834313643606,R,
DC163510851,EGFR,RM,82.82741,R,
DC163510852,TC,R,0.0,RS,
DC163510852,DEGFR,R,0.0979781149275778,RS,
DC163510852,EGFR,R,85.64229296435107,RS,
DC163510852,TC,RS,0.0,RS,0.0
DC163510852,DEGFR,RS,-0.025339476862304,RS,15.384615384615383
DC163510852,EGFR,RS,76.02352080474029,RS,90.0
DC163510852,TC,RM,0.0,RS,
DC163510852,DEGFR,RM,0.0433451334635416,RS,
DC163510852,EGFR,RM,81.38092,RS,
DC163510853,TC,R,0.0,RS,
DC163510853,DEGFR,R,-0.0398641775320241,RS,
DC163510853,EGFR,R,86.41222402211783,RS,
DC163510853,TC,RS,0.0,RS,1.0
DC163510853,DEGFR,RS,-0.0467260847578535,RS,-15.555555555555555
DC163510853,EGFR,RS,85.79465237179318,RS,76.0
DC163510853,TC,RM,0.0,RS,
DC163510853,DEGFR,RM,0.0161532084147135,RS,
DC163510853,EGFR,RM,91.45379,RS,
DC163510854,TC,R,0.0,RS,
DC163510854,DEGFR,R,0.1074546569177885,RS,
DC163510854,EGFR,R,84.16655392575193,RS,
DC163510854,TC,RS,0.0,RS,
DC163510854,DEGFR,RS,-0.0054449992136911,RS,
DC163510854,EGFR,RS,75.58618005975947,RS,
DC163510854,TC,RM,0.0,RS,
DC163510854,DEGFR,RM,0.0599247781853926,RS,
DC163510854,EGFR,RM,80.55428,RS,
DC164314301,TC,R,1.0,R,1.0
DC164314301,DEGFR,R,-0.1604599645357476,R,-21.05263157894737
DC164314301,EGFR,R,63.80504269528318,R,60.0
DC164314301,TC,RS,1.0,R,
DC164314301,DEGFR,RS,-0.1124133267861623,R,
DC164314301,EGFR,RS,67.45658716425166,R,
DC164314301,TC,RM,1.0,R,
DC164314301,DEGFR,RM,-0.1059974871183696,R,
DC164314301,EGFR,RM,67.94419,R,
DC164314302,TC,R,0.0,R,0.0
DC164314302,DEGFR,R,0.0212377571128868,R,3.333333333333333
DC164314302,EGFR,R,61.27426542677321,R,62.0
DC164314302,TC,RS,0.0,R,
DC164314302,DEGFR,RS,-0.0285855250315622,R,
DC164314302,EGFR,RS,58.28486849810626,R,
DC164314302,TC,RM,0.0,R,
DC164314302,DEGFR,RM,0.0191233952840169,R,
DC164314302,EGFR,RM,61.147404,R,
DC164314303,TC,R,0.0,R,1.0
DC164314303,DEGFR,R,-0.0713468262106021,R,-12.903225806451612
DC164314303,EGFR,R,57.57649677494267,R,54.0
DC164314303,TC,RS,0.0,R,
DC164314303,DEGFR,RS,-0.0959540447222913,R,
DC164314303,EGFR,RS,56.05084922721794,R,
DC164314303,TC,RM,0.0,R,
DC164314303,DEGFR,RM,-0.0639419555664062,R,
DC164314303,EGFR,RM,58.0356,R,
DC164314304,TC,R,0.0,R,
DC164314304,DEGFR,R,0.000556849192332,R,
DC164314304,EGFR,R,54.03006985638593,R,
DC164314304,TC,RS,0.0,R,
DC164314304,DEGFR,RS,-0.0724859018106241,R,
DC164314304,EGFR,RS,50.085761302226295,R,
DC164314304,TC,RM,0.0,R,
DC164314304,DEGFR,RM,-0.0334500206841362,R,
DC164314304,EGFR,RM,52.1937,R,
DC172012831,TC,R,0.0,RM,
DC172012831,DEGFR,R,0.0604289819528389,RM,
DC172012831,EGFR,R,38.1754433503022,RM,
DC172012831,TC,RS,0.0,RM,
DC172012831,DEGFR,RS,-0.0937563005510393,RM,
DC172012831,EGFR,RS,32.624773180162585,RM,
DC172012831,TC,RM,0.0,RM,1.0
DC172012831,DEGFR,RM,0.0493108961317274,RM,-13.88888888888889
DC172012831,EGFR,RM,37.775192,RM,31.0
DC172012832,TC,R,0.0,RM,
DC172012832,DEGFR,R,0.0536093047708432,RM,
DC172012832,EGFR,R,32.66188844789614,RM,
DC172012832,TC,RS,0.0,RM,
DC172012832,DEGFR,RS,-0.0408989801825357,RM,
DC172012832,EGFR,RS,29.73213161434139,RM,
DC172012832,TC,RM,0.0,RM,1.0
DC172012832,DEGFR,RM,0.1327318991384198,RM,-22.580645161290324
